idGeografia,idEstudiante,idTiempo,Huella_Hidrica,Total_Prompts,Duracion_Total_Sesiones,Numero_Sesiones
17,18,20250514,7.0,14,47.34,1
17,18,20250515,3.0,6,30.54,1
17,18,20250517,5.0,10,20.71,1
17,18,20250523,0.5,1,1.2,1
17,18,20250605,0.5,1,4.77,1
17,18,20250608,0.5,1,4.54,1
17,18,20250618,0.5,1,6.51,1
17,18,20250619,0.5,1,4.71,1
17,19,20240625,4.5,9,32.76,1
17,19,20240629,8.5,17,39.21,1
17,19,20240630,2.0,4,14.31,1
17,19,20240704,2.0,4,24.38,1
17,19,20240711,0.5,1,3.26,1
17,19,20240723,0.5,1,1.7,1
17,19,20240806,1.5,3,12.54,1
17,19,20240816,1.5,3,14.97,1
17,19,20240818,4.0,8,40.78,1
17,19,20240819,3.5,7,27.5,2
17,19,20240907,1.5,3,12.39,1
17,19,20240908,1.5,3,6.5,1
17,19,20240912,4.5,9,33.84,1
17,19,20240921,1.0,2,13.1,1
17,19,20240926,0.5,1,0.94,1
17,19,20241002,3.5,7,19.82,1
17,19,20241006,6.0,12,24.97,1
17,19,20241009,3.0,6,16.47,1
17,19,20241029,2.0,4,21.09,1
17,19,20241103,3.5,7,26.95,1
17,19,20241106,4.0,8,27.26,1
17,19,20241116,5.5,11,49.62,1
17,19,20241121,3.5,7,18.11,1
17,19,20241122,2.5,5,24.73,1
17,19,20241207,0.5,1,4.33,1
17,19,20241221,3.5,7,28.69,1
17,19,20241226,0.5,1,4.87,1
17,19,20241227,1.5,3,17.92,1
17,19,20250105,1.5,3,8.33,1
17,19,20250107,1.5,3,9.84,1
17,19,20250114,1.5,3,9.23,1
17,19,20250128,0.5,1,4.96,1
17,19,20250129,5.5,11,30.0,1
17,19,20250207,2.0,4,16.52,1
17,19,20250213,2.5,5,19.55,1
17,19,20250216,1.0,2,11.74,1
17,19,20250218,2.5,5,16.3,1
17,19,20250312,2.0,4,19.46,1
17,19,20250321,0.5,1,8.18,1
17,19,20250331,1.5,3,14.41,1
17,19,20250403,1.5,3,6.53,1
17,19,20250406,0.5,1,2.98,1
17,19,20250414,0.5,1,2.94,1
17,19,20250420,0.5,1,4.39,1
17,19,20250423,1.5,3,16.26,1
17,19,20250502,10.5,21,70.48,2
17,19,20250514,1.0,2,11.77,1
17,19,20250515,1.5,3,14.98,1
17,19,20250520,2.0,4,20.56,1
17,19,20250522,3.0,6,19.64,1
17,19,20250523,1.5,3,17.36,1
17,19,20250524,9.5,19,40.31,1
17,19,20250531,2.5,5,21.74,1
17,19,20250603,3.5,7,33.42,1
17,19,20250604,1.5,3,7.8,1
17,19,20250611,7.0,14,30.54,1
17,19,20250616,11.0,22,46.07,1
17,19,20250620,0.5,1,7.83,1
17,20,20240627,3.5,7,24.78,1
17,20,20240629,1.5,3,11.91,1
17,20,20240710,2.5,5,10.88,1
17,20,20240724,4.5,9,44.16,1
17,20,20240727,0.5,1,2.36,1
17,20,20240728,0.5,1,2.4,1
17,20,20240821,4.5,9,20.44,1
17,20,20240823,2.5,5,21.02,1
17,20,20240906,1.5,3,15.42,1
17,20,20240907,1.5,3,15.45,1
17,20,20240915,1.5,3,8.77,1
17,20,20240916,6.0,12,53.43,1
17,20,20241015,1.5,3,8.91,1
17,20,20241105,4.5,9,23.18,1
17,20,20241108,2.0,4,12.69,1
17,20,20241201,6.0,12,59.84,1
17,20,20241215,3.5,7,23.59,1
17,20,20241220,0.5,1,5.07,1
17,20,20241221,2.5,5,22.07,1
17,20,20250106,3.0,6,22.5,1
17,20,20250109,2.0,4,19.72,1
17,20,20250123,4.5,9,40.08,1
17,20,20250204,10.0,20,51.62,1
17,20,20250209,5.0,10,32.94,1
17,20,20250213,1.5,3,16.84,2
17,20,20250216,8.0,16,69.17,1
17,20,20250219,2.0,4,18.97,1
17,20,20250220,1.0,2,5.75,1
17,20,20250310,3.0,6,21.69,1
17,20,20250315,3.0,6,15.75,1
17,20,20250316,1.0,2,12.48,1
17,20,20250319,1.0,2,5.65,1
17,20,20250323,1.5,3,9.46,1
17,20,20250327,5.0,10,46.75,2
17,20,20250402,0.5,1,3.36,1
17,20,20250416,2.0,4,14.43,1
17,20,20250417,3.0,6,18.4,1
17,20,20250419,1.0,2,11.43,1
17,20,20250425,2.0,4,12.44,1
17,20,20250504,4.0,8,36.05,1
17,20,20250507,9.5,19,43.7,1
17,20,20250509,0.5,1,5.27,1
17,20,20250524,2.0,4,19.55,1
17,20,20250526,2.0,4,21.15,1
17,20,20250607,2.0,4,16.95,1
17,20,20250609,1.0,2,9.56,1
17,20,20250613,4.0,8,30.84,1
17,20,20250621,1.0,2,9.98,1
17,21,20240624,1.5,3,15.16,1
17,21,20240625,1.0,2,10.36,1
17,21,20240626,4.0,8,28.53,1
17,21,20240701,2.0,4,21.79,1
17,21,20240711,3.0,6,27.01,1
17,21,20240712,1.0,2,9.93,1
17,21,20240726,3.0,6,17.67,1
17,21,20240809,0.5,1,6.39,1
17,21,20240810,1.5,3,12.77,1
17,21,20240812,2.0,4,14.94,1
17,21,20240813,1.0,2,7.61,1
17,21,20240815,2.0,4,19.33,1
17,21,20240829,6.5,13,48.83,1
17,21,20240901,1.0,2,13.76,1
17,21,20240918,3.0,6,24.01,1
17,21,20240923,0.5,1,1.87,1
17,21,20240926,5.0,10,47.65,2
17,21,20241005,4.0,8,18.59,1
17,21,20241007,4.0,8,23.51,1
17,21,20241016,1.0,2,11.48,1
17,21,20241024,3.5,7,21.0,1
17,21,20241030,1.5,3,12.26,1
17,21,20241121,1.5,3,17.74,1
17,21,20241124,0.5,1,9.31,1
17,21,20241204,2.0,4,12.71,1
17,21,20241210,3.0,6,22.99,1
17,21,20250117,1.0,2,8.99,1
17,21,20250122,4.5,9,27.1,1
17,21,20250201,0.5,1,6.64,1
17,21,20250214,1.0,2,9.26,1
17,21,20250215,3.0,6,23.78,1
17,21,20250223,3.5,7,20.19,1
17,21,20250307,3.0,6,12.92,1
17,21,20250313,2.0,4,20.37,1
17,21,20250314,5.5,11,25.8,1
17,21,20250317,5.5,11,36.79,1
17,21,20250321,0.5,1,1.42,1
17,21,20250408,0.5,1,9.22,1
17,21,20250409,3.0,6,22.12,1
17,21,20250427,3.0,6,30.53,1
17,21,20250429,2.5,5,11.71,1
17,21,20250501,1.5,3,15.07,1
17,21,20250519,3.5,7,27.97,1
17,21,20250520,3.0,6,29.41,1
17,21,20250526,0.5,1,6.94,1
17,21,20250527,0.5,1,5.69,1
17,21,20250602,1.5,3,16.55,1
17,21,20250606,1.0,2,9.16,1
17,21,20250611,2.0,4,16.37,1
17,21,20250615,2.5,5,21.32,1
18,1,20240713,6.5,13,43.51,1
18,1,20240716,1.5,3,7.5,1
18,1,20240806,7.5,15,31.95,1
18,1,20240819,2.0,4,17.89,1
18,1,20240822,2.5,5,15.13,1
18,1,20240827,5.5,11,31.34,1
18,1,20240915,1.5,3,11.02,1
18,1,20241016,0.5,1,7.73,1
18,1,20241207,1.5,3,13.68,1
18,1,20241216,2.0,4,21.17,1
18,1,20250201,3.0,6,18.07,1
18,1,20250203,1.0,2,9.94,1
18,1,20250222,6.0,12,52.19,1
18,1,20250309,1.5,3,17.23,1
18,1,20250408,0.5,1,3.69,1
18,1,20250419,5.5,11,27.82,1
18,1,20250605,0.5,1,4.09,1
18,2,20240703,7.5,15,60.28,2
18,2,20240926,2.0,4,18.42,1
18,2,20241110,12.0,24,49.94,1
18,2,20241120,1.5,3,16.34,1
18,2,20241126,1.5,3,11.39,1
18,2,20241221,5.0,10,39.85,1
18,2,20250130,0.5,1,4.41,1
18,2,20250131,2.0,4,14.0,1
18,2,20250316,2.0,4,17.27,1
18,2,20250416,11.0,22,67.53,1
18,2,20250419,5.0,10,29.91,1
18,2,20250422,1.0,2,5.96,1
18,3,20240625,1.5,3,12.87,1
18,3,20240626,3.0,6,16.56,1
18,3,20241020,4.0,8,36.82,1
18,3,20241027,1.5,3,11.28,1
18,3,20241124,2.0,4,15.38,1
18,3,20241208,2.0,4,13.67,1
18,3,20250106,7.5,15,32.21,1
18,3,20250228,4.5,9,34.52,1
18,3,20250412,1.5,3,10.5,1
18,3,20250416,2.5,5,24.35,1
18,3,20250511,3.5,7,27.49,1
18,3,20250527,7.5,15,31.32,1
18,3,20250618,2.0,4,20.65,1
18,4,20240626,1.5,3,7.61,1
18,4,20240710,1.5,3,12.83,1
18,4,20240719,4.0,8,30.19,1
18,4,20240724,4.5,9,33.5,1
18,4,20240801,1.5,3,11.49,1
18,4,20240908,3.0,6,18.85,1
18,4,20241027,0.5,1,3.14,1
18,4,20241111,2.0,4,16.42,1
18,4,20241113,2.0,4,15.83,1
18,4,20250107,4.5,9,32.58,1
18,4,20250120,2.0,4,20.02,1
18,4,20250207,1.5,3,10.02,1
18,4,20250215,5.5,11,32.43,1
18,4,20250222,2.0,4,13.67,2
18,4,20250228,0.5,1,6.14,1
18,4,20250313,0.5,1,2.87,1
18,4,20250409,1.5,3,14.02,1
18,4,20250510,2.0,4,9.95,1
18,4,20250529,5.0,10,31.87,2
18,5,20240802,2.5,5,19.2,1
18,5,20240805,3.0,6,33.47,1
18,5,20240904,10.0,20,44.41,1
18,5,20241016,1.5,3,7.8,1
18,5,20241108,1.5,3,13.57,2
18,5,20241111,1.5,3,17.66,1
18,5,20241204,2.0,4,19.12,1
18,5,20241220,3.0,6,23.39,1
18,5,20241225,3.5,7,35.35,1
18,5,20241226,2.0,4,17.15,1
18,5,20250207,0.5,1,3.36,1
18,5,20250228,2.5,5,28.49,1
18,5,20250413,2.0,4,14.05,1
18,5,20250418,0.5,1,8.47,1
18,5,20250601,2.0,4,21.66,1
18,5,20250611,2.0,4,18.26,1
18,6,20240701,1.0,2,13.58,1
18,6,20240825,3.5,7,24.27,1
18,6,20240826,7.0,14,39.46,1
18,6,20240929,2.5,5,16.8,1
18,6,20241008,0.5,1,4.93,1
18,6,20241016,0.5,1,3.57,1
18,6,20241031,3.0,6,23.75,1
18,6,20241119,5.5,11,26.47,1
18,6,20241218,1.5,3,15.46,1
18,6,20241219,1.5,3,7.54,1
18,6,20250105,3.5,7,16.68,1
18,6,20250225,3.0,6,21.37,1
18,6,20250408,4.0,8,30.8,1
18,7,20240630,9.0,18,54.61,1
18,7,20240703,1.5,3,13.14,1
18,7,20240720,0.5,1,3.18,1
18,7,20240808,6.5,13,34.89,1
18,7,20240902,3.5,7,14.9,1
18,7,20240910,1.0,2,5.87,1
18,7,20240911,0.5,1,1.07,1
18,7,20241009,5.0,10,39.41,1
18,7,20241119,6.0,12,40.13,1
18,7,20241218,1.5,3,11.07,1
18,7,20250109,2.5,5,27.76,1
18,7,20250118,1.5,3,7.11,1
18,7,20250207,1.5,3,12.33,1
18,7,20250303,2.5,5,17.33,1
18,7,20250321,4.5,9,26.09,1
18,7,20250503,8.0,16,44.14,1
18,7,20250519,0.5,1,1.58,1
18,7,20250526,5.5,11,31.63,1
18,7,20250612,2.0,4,9.12,1
18,8,20240626,0.5,1,7.78,1
18,8,20240630,6.5,13,57.24,1
18,8,20240720,8.0,16,49.1,1
18,8,20240910,3.5,7,28.69,1
18,8,20241020,2.0,4,21.51,1
18,8,20241117,1.0,2,12.15,1
18,8,20241128,1.5,3,13.82,1
18,8,20241219,4.0,8,20.84,1
18,8,20250109,0.5,1,4.14,1
18,8,20250127,9.5,19,49.7,1
18,8,20250317,5.5,11,23.89,1
18,8,20250321,3.0,6,23.75,1
18,8,20250322,7.0,14,47.59,1
18,8,20250330,4.0,8,41.6,1
18,8,20250609,9.5,19,84.35,1
18,9,20240801,5.5,11,39.16,1
18,9,20241003,4.5,9,47.49,1
18,9,20241127,1.5,3,16.38,1
18,9,20241207,2.0,4,15.66,1
18,9,20241215,8.5,17,62.76,1
18,9,20241229,4.0,8,27.71,1
18,9,20250102,3.0,6,20.85,1
18,9,20250116,1.0,2,11.82,1
18,9,20250119,3.0,6,19.91,1
18,9,20250304,1.0,2,8.55,1
18,9,20250318,0.5,1,2.3,1
18,9,20250412,0.5,1,2.18,1
18,9,20250416,2.0,4,13.98,1
18,10,20240703,0.5,1,6.01,1
18,10,20240918,4.5,9,20.25,1
18,10,20240930,4.0,8,20.57,1
18,10,20241020,10.5,21,51.46,1
18,10,20241101,2.5,5,20.57,1
18,10,20241103,2.0,4,19.0,1
18,10,20241211,1.0,2,5.35,1
18,10,20241212,4.5,9,40.27,1
18,10,20250212,2.0,4,14.84,1
18,10,20250318,1.0,2,12.42,1
18,10,20250403,4.5,9,20.72,1
18,10,20250405,4.5,9,21.62,1
18,10,20250509,0.5,1,6.43,1
18,10,20250517,2.0,4,13.17,1
18,10,20250614,3.5,7,25.57,1
18,10,20250617,1.5,3,17.84,1
18,11,20240905,9.5,19,58.92,1
18,11,20240923,6.0,12,39.45,1
18,11,20241009,0.5,1,2.85,1
18,11,20241103,3.0,6,22.09,1
18,11,20241118,1.5,3,12.74,1
18,11,20241123,3.5,7,36.78,1
18,11,20241221,5.0,10,26.24,1
18,11,20241228,0.5,1,6.92,1
18,11,20250129,1.5,3,12.65,1
18,11,20250131,2.5,5,14.45,1
18,11,20250217,0.5,1,6.11,1
18,11,20250504,0.5,1,4.3,1
18,11,20250506,9.5,19,50.96,1
18,11,20250619,3.0,6,13.98,1
18,12,20240704,5.0,10,22.71,1
18,12,20240713,1.5,3,14.58,1
18,12,20240805,11.5,23,65.32,2
18,12,20240823,6.0,12,31.93,1
18,12,20240829,2.5,5,11.71,1
18,12,20240910,4.0,8,39.09,1
18,12,20241229,0.5,1,6.45,1
18,12,20250117,2.5,5,12.35,1
18,12,20250306,3.5,7,25.49,1
18,12,20250325,2.5,5,22.76,1
18,12,20250330,2.5,5,14.29,1
18,12,20250524,2.0,4,12.17,1
18,13,20240705,5.5,11,36.3,1
18,13,20240806,3.0,6,24.17,1
18,13,20240906,4.5,9,40.69,1
18,13,20240911,3.5,7,24.53,1
18,13,20241007,8.5,17,58.14,1
18,13,20241014,1.0,2,12.91,1
18,13,20241028,4.0,8,22.77,1
18,13,20241129,4.5,9,38.79,1
18,13,20241214,1.5,3,12.62,1
18,13,20241215,4.0,8,25.7,1
18,13,20250108,2.0,4,20.77,1
18,13,20250212,0.5,1,3.49,1
18,13,20250308,5.0,10,50.86,1
18,13,20250401,2.5,5,19.52,1
18,13,20250512,9.5,19,45.08,1
18,13,20250603,6.5,13,35.54,1
18,14,20240629,5.5,11,45.62,1
18,14,20240703,11.0,22,57.78,1
18,14,20240829,1.0,2,8.73,1
18,14,20240902,2.0,4,18.59,1
18,14,20241125,10.5,21,56.72,1
18,14,20241130,2.0,4,21.61,1
18,14,20250130,3.0,6,21.75,1
18,14,20250201,6.0,12,39.97,1
18,14,20250202,1.5,3,16.03,1
18,14,20250301,3.0,6,23.81,1
18,14,20250307,2.5,5,17.13,1
18,14,20250309,1.5,3,14.45,1
18,14,20250331,3.5,7,37.19,1
18,14,20250422,4.5,9,30.08,1
18,14,20250531,1.0,2,10.36,1
18,14,20250623,3.0,6,28.63,1
18,15,20240708,3.5,7,26.07,1
18,15,20240712,3.5,7,20.8,2
18,15,20240725,1.5,3,10.51,1
18,15,20240727,1.0,2,13.38,1
18,15,20240808,3.5,7,19.18,1
18,15,20240810,2.5,5,22.29,1
18,15,20240811,13.5,27,95.3,2
18,15,20240813,1.5,3,14.38,1
18,15,20240817,1.5,3,14.31,1
18,15,20240825,3.5,7,20.6,1
18,15,20240904,3.5,7,27.07,1
18,15,20240906,1.5,3,15.18,1
18,15,20240923,8.5,17,64.18,2
18,15,20240924,2.5,5,27.42,1
18,15,20240929,1.5,3,16.81,1
18,15,20241003,9.5,19,46.21,1
18,15,20241024,3.5,7,17.43,1
18,15,20241029,2.0,4,15.85,1
18,15,20241030,0.5,1,3.41,1
18,15,20241114,1.5,3,7.11,1
18,15,20241204,0.5,1,0.81,1
18,15,20241215,8.0,16,80.0,1
18,15,20241224,0.5,1,5.57,1
18,15,20250102,4.5,9,34.89,1
18,15,20250122,5.0,10,29.41,1
18,15,20250206,4.5,9,32.4,1
18,15,20250207,5.0,10,33.82,1
18,15,20250221,2.0,4,18.73,1
18,15,20250305,2.0,4,11.9,1
18,15,20250313,2.0,4,20.33,1
18,15,20250407,2.0,4,12.13,1
18,15,20250414,2.5,5,19.76,1
18,15,20250416,2.0,4,15.61,1
18,15,20250417,5.0,10,33.28,1
18,15,20250420,8.0,16,44.81,1
18,15,20250502,1.5,3,13.04,1
18,15,20250605,3.0,6,24.29,2
18,15,20250607,7.5,15,38.64,1
18,15,20250616,1.5,3,14.43,1
18,15,20250617,3.0,6,31.51,1
18,15,20250621,2.0,4,19.74,1
18,15,20250624,3.5,7,32.65,1
18,16,20240629,4.0,8,26.32,1
18,16,20240716,2.5,5,21.02,1
18,16,20240802,4.5,9,43.41,1
18,16,20240820,2.0,4,9.32,1
18,16,20240824,0.5,1,6.37,1
18,16,20240904,2.0,4,12.82,1
18,16,20240916,2.5,5,26.15,1
18,16,20240918,1.5,3,11.18,1
18,16,20240919,3.0,6,19.89,1
18,16,20241004,1.5,3,13.85,1
18,16,20241005,10.5,21,54.8,1
18,16,20241121,0.5,1,4.98,1
18,16,20241216,2.5,5,22.61,1
18,16,20250115,1.5,3,14.96,1
18,16,20250121,3.5,7,23.5,1
18,16,20250123,4.0,8,24.86,1
18,16,20250204,5.0,10,26.69,1
18,16,20250205,1.0,2,7.09,1
18,16,20250301,5.0,10,21.55,1
18,16,20250308,6.5,13,49.64,1
18,16,20250316,2.0,4,10.73,1
18,16,20250326,3.0,6,26.19,1
18,16,20250403,1.5,3,16.95,1
18,16,20250410,2.0,4,10.59,1
18,16,20250411,1.5,3,15.29,1
18,16,20250425,0.5,1,5.33,1
18,16,20250505,2.5,5,15.33,1
18,16,20250520,2.5,5,15.38,1
18,16,20250525,2.5,5,16.45,1
18,16,20250602,1.0,2,13.27,1
18,16,20250623,3.0,6,28.69,1
18,17,20240702,1.5,3,8.86,1
18,17,20240707,8.5,17,44.58,2
18,17,20240709,1.0,2,13.64,1
18,17,20240710,0.5,1,2.48,1
18,17,20240718,4.0,8,24.86,1
18,17,20240804,1.5,3,14.97,1
18,17,20240809,1.5,3,12.4,1
18,17,20240811,5.0,10,51.46,1
18,17,20240821,1.0,2,7.47,1
18,17,20240831,3.0,6,25.1,1
18,17,20240909,2.0,4,15.38,1
18,17,20240922,4.0,8,41.33,1
18,17,20241004,2.0,4,12.28,1
18,17,20241013,1.0,2,8.74,1
18,17,20241027,7.5,15,40.9,1
18,17,20241106,2.0,4,12.45,1
18,17,20241111,15.5,31,84.15,1
18,17,20241115,1.0,2,11.1,1
18,17,20241219,1.5,3,11.8,1
18,17,20241225,3.0,6,13.22,1
18,17,20241229,0.5,1,2.73,1
18,17,20250102,4.5,9,45.8,1
18,17,20250123,0.5,1,3.13,1
18,17,20250201,0.5,1,8.27,1
18,17,20250213,5.0,10,35.03,1
18,17,20250217,4.0,8,25.87,1
18,17,20250218,3.5,7,36.35,1
18,17,20250223,11.0,22,79.34,2
18,17,20250301,0.5,1,8.47,1
18,17,20250316,6.5,13,43.91,1
18,17,20250325,2.0,4,17.39,1
18,17,20250406,9.5,19,52.35,1
18,17,20250512,0.5,1,4.39,1
18,17,20250519,1.5,3,9.64,1
18,17,20250601,1.0,2,7.71,1
18,17,20250608,2.0,4,23.0,1
18,17,20250611,2.0,4,20.05,1
18,18,20240701,3.0,6,27.22,1
18,18,20240703,1.5,3,17.24,1
18,18,20240725,2.5,5,18.92,1
18,18,20240806,1.5,3,10.04,1
18,18,20240810,4.0,8,40.07,1
18,18,20240829,3.5,7,35.61,1
18,18,20240830,3.5,7,35.25,1
18,18,20240903,5.5,11,54.95,1
18,18,20240914,0.5,1,3.33,1
18,18,20240915,2.0,4,22.11,2
18,18,20240919,0.5,1,5.3,1
18,18,20240930,0.5,1,6.07,1
18,18,20241002,1.0,2,11.92,1
18,18,20241004,0.5,1,5.51,1
18,18,20241020,2.5,5,24.16,1
18,18,20241108,0.5,1,3.79,1
18,18,20241110,2.0,4,9.5,1
18,18,20241118,0.5,1,9.05,1
18,18,20241209,0.5,1,4.08,1
18,18,20241213,2.5,5,21.88,1
18,18,20241228,11.5,23,68.41,1
18,18,20250115,2.0,4,16.22,1
18,18,20250118,1.5,3,9.02,1
18,18,20250201,3.0,6,28.37,1
18,18,20250203,1.0,2,10.01,1
18,18,20250204,3.0,6,22.78,1
18,18,20250206,3.0,6,16.07,1
18,18,20250212,6.0,12,35.67,1
18,18,20250217,1.0,2,8.71,1
18,18,20250218,0.5,1,1.23,1
18,18,20250220,3.0,6,24.22,1
18,18,20250222,6.5,13,30.37,1
18,18,20250224,1.0,2,10.0,1
18,18,20250320,5.0,10,37.38,2
18,18,20250330,3.0,6,24.83,1
18,18,20250409,4.0,8,33.79,1
18,18,20250422,4.0,8,20.38,1
18,18,20250427,0.5,1,7.09,1
18,18,20250505,4.5,9,33.08,1
18,18,20250507,6.0,12,29.69,1
18,18,20250508,2.0,4,15.03,1
18,18,20250512,2.5,5,21.61,1
18,18,20250513,7.0,14,64.61,1
18,18,20250515,2.5,5,27.07,1
18,18,20250523,3.5,7,28.98,1
18,18,20250602,1.5,3,6.91,1
18,18,20250603,2.0,4,18.46,1
18,18,20250604,2.5,5,22.92,1
18,18,20250608,5.0,10,24.96,1
18,19,20240702,12.0,24,51.36,1
18,19,20240712,2.5,5,22.71,2
18,19,20240713,3.0,6,25.24,1
18,19,20240717,7.0,14,31.36,1
18,19,20240721,1.0,2,8.12,1
18,19,20240815,2.0,4,18.34,1
18,19,20240827,9.5,19,40.66,1
18,19,20240923,0.5,1,1.83,1
18,19,20241008,0.5,1,5.47,1
18,19,20241017,1.5,3,13.08,1
18,19,20241019,1.5,3,15.67,1
18,19,20241030,0.5,1,6.57,1
18,19,20241120,3.0,6,20.6,1
18,19,20241124,2.5,5,21.77,1
18,19,20241125,1.0,2,11.2,1
18,19,20241209,2.0,4,18.93,1
18,19,20241217,8.0,16,48.19,2
18,19,20241226,5.0,10,48.04,1
18,19,20250102,2.5,5,24.6,1
18,19,20250110,1.0,2,10.79,1
18,19,20250120,3.0,6,24.85,1
18,19,20250126,4.5,9,27.11,1
18,19,20250130,1.0,2,8.94,1
18,19,20250203,11.0,22,45.29,1
18,19,20250205,2.0,4,15.42,1
18,19,20250217,2.5,5,16.23,2
18,19,20250219,1.5,3,12.38,1
18,19,20250222,3.5,7,25.42,2
18,19,20250307,7.0,14,54.53,1
18,19,20250308,1.5,3,12.99,1
18,19,20250309,2.0,4,12.93,1
18,19,20250327,4.0,8,32.55,1
18,19,20250407,2.5,5,17.49,1
18,19,20250424,1.5,3,10.23,1
18,19,20250509,0.5,1,6.89,1
18,19,20250511,2.0,4,16.76,1
18,19,20250523,5.0,10,48.52,1
18,19,20250604,4.5,9,38.83,1
18,19,20250616,1.5,3,12.3,1
18,20,20240719,4.0,8,42.5,2
18,20,20240726,0.5,1,5.35,1
18,20,20240825,1.5,3,7.19,1
18,20,20240831,2.0,4,8.36,1
18,20,20240902,2.5,5,14.84,1
18,20,20240907,2.5,5,21.17,1
18,20,20240910,3.5,7,22.41,1
18,20,20240928,1.0,2,6.2,1
18,20,20240930,2.0,4,21.27,1
18,20,20241003,0.5,1,8.13,1
18,20,20241004,4.0,8,27.72,1
18,20,20241006,4.0,8,20.02,1
18,20,20241024,2.0,4,10.58,1
18,20,20241025,1.5,3,8.21,1
18,20,20241027,0.5,1,2.18,1
18,20,20241030,6.0,12,48.94,1
18,20,20241128,5.5,11,40.11,1
18,20,20241201,2.5,5,15.9,1
18,20,20250122,4.5,9,40.17,1
18,20,20250129,0.5,1,4.61,1
18,20,20250203,2.5,5,12.69,1
18,20,20250207,0.5,1,2.5,1
18,20,20250211,3.0,6,29.53,1
18,20,20250221,3.0,6,30.68,2
18,20,20250309,1.0,2,6.21,1
18,20,20250312,1.0,2,6.55,1
18,20,20250409,3.0,6,34.23,1
18,20,20250411,7.0,14,42.78,2
18,20,20250422,1.0,2,12.24,1
18,20,20250506,2.0,4,16.2,1
18,20,20250523,1.0,2,12.04,1
18,20,20250524,2.0,4,21.62,1
18,20,20250526,2.5,5,24.85,1
18,20,20250602,0.5,1,3.92,1
18,20,20250610,2.0,4,19.99,1
18,20,20250624,2.0,4,18.01,1
18,21,20240627,0.5,1,5.01,1
18,21,20240705,5.5,11,33.32,1
18,21,20240707,12.0,24,60.15,2
18,21,20240720,1.5,3,16.43,1
18,21,20240730,3.0,6,16.36,1
18,21,20240731,1.0,2,10.35,1
18,21,20240810,2.5,5,10.93,1
18,21,20240902,6.0,12,52.21,1
18,21,20240905,0.5,1,4.68,1
18,21,20240916,0.5,1,5.07,1
18,21,20240922,1.5,3,8.12,1
18,21,20240925,19.0,38,85.27,1
18,21,20240927,2.0,4,20.54,1
18,21,20241031,4.5,9,23.17,1
18,21,20241115,0.5,1,4.6,1
18,21,20241204,1.0,2,6.4,1
18,21,20241208,1.5,3,19.74,1
18,21,20241214,2.5,5,15.1,1
18,21,20241226,2.0,4,16.97,1
18,21,20250102,2.0,4,14.37,1
18,21,20250118,9.0,18,72.14,1
18,21,20250124,1.5,3,12.45,1
18,21,20250202,5.0,10,25.46,1
18,21,20250211,0.5,1,4.76,1
18,21,20250220,8.0,16,41.14,1
18,21,20250311,1.5,3,13.05,1
18,21,20250330,6.0,12,39.81,1
18,21,20250424,2.0,4,11.95,1
18,21,20250426,3.0,6,19.82,1
18,21,20250518,2.5,5,24.99,1
18,21,20250524,0.5,1,7.68,1
18,21,20250609,2.0,4,15.88,1
18,21,20250624,1.5,3,10.68,1
19,1,20240719,5.5,11,41.12,1
19,1,20240804,1.0,2,10.95,1
19,1,20240814,2.5,5,13.05,1
19,1,20240909,3.0,6,28.75,1
19,1,20240922,1.0,2,8.05,1
19,1,20241001,2.0,4,18.4,1
19,1,20241002,1.5,3,15.42,1
19,1,20241007,2.0,4,14.75,1
19,1,20241019,1.5,3,10.79,1
19,1,20241218,0.5,1,7.15,1
19,1,20250115,3.0,6,17.2,1
19,1,20250205,1.5,3,10.52,1
19,1,20250215,5.0,10,22.81,1
19,1,20250316,1.0,2,13.6,1
19,1,20250320,2.5,5,20.7,1
19,1,20250413,5.0,10,29.41,1
19,1,20250422,2.5,5,20.43,1
19,1,20250602,4.0,8,25.84,1
19,2,20240718,1.5,3,12.77,1
19,2,20240806,0.5,1,3.45,1
19,2,20240815,1.0,2,8.83,1
19,2,20240907,4.0,8,31.02,1
19,2,20241002,0.5,1,8.29,1
19,2,20241020,1.0,2,8.78,1
19,2,20241104,1.0,2,12.07,1
19,2,20241114,0.5,1,2.65,1
19,2,20241130,4.0,8,18.38,1
19,2,20241222,1.5,3,17.28,1
19,2,20241231,2.0,4,13.88,1
19,2,20250102,4.0,8,37.68,1
19,2,20250110,0.5,1,6.3,1
19,2,20250112,7.0,14,29.26,1
19,2,20250329,1.0,2,12.37,1
19,2,20250516,2.0,4,20.3,1
19,2,20250526,8.5,17,55.72,1
19,2,20250531,6.5,13,40.13,1
19,2,20250618,2.5,5,14.37,1
19,3,20240630,1.5,3,11.94,1
19,3,20240714,1.0,2,13.99,1
19,3,20240811,4.0,8,25.73,1
19,3,20240818,2.0,4,14.61,1
19,3,20240908,10.5,21,45.47,1
19,3,20240923,3.0,6,17.18,1
19,3,20241201,1.0,2,12.05,1
19,4,20240629,2.0,4,9.09,1
19,4,20241102,0.5,1,4.09,1
19,4,20241113,7.5,15,43.81,1
19,4,20241218,1.0,2,10.34,1
19,4,20250126,2.0,4,10.32,1
19,4,20250201,4.5,9,23.12,1
19,4,20250310,4.0,8,22.28,1
19,4,20250329,3.0,6,20.42,1
19,4,20250413,4.5,9,22.83,1
19,4,20250415,1.0,2,8.1,1
